000,a01-122u-05-05_The,The
000,a01-030u-03-01_no,no
000,a01-063u-01-00_level,level
000,a01-113u-09-02_done,done
000,a05-069-06-01_the,the
000,a05-044-05-03_chief,chief
000,a01-117u-06-03_Powell,Powell
000,a05-099-08-04_much,much
000,a05-116-01-00_and,and
000,a05-084-03-01_of,of
000,a01-113u-03-00_provide,provide
000,a01-117u-05-01_Brown,Brown
000,a05-073-04-02_the,the
000,a01-026u-08-06_Central,Central
000,a05-017-09-01_would,would
000,a01-011u-05-04_Sir,Sir
000,a05-108-07-03_it,it
000,a05-089-00-04_the,the
000,a03-050-01-02_people,people
000,a05-121-05-01_from,from
000,a01-011u-02-02_members,members
000,a05-080-04-02_bring,bring
000,a05-116-09-00_Labour,Labour
000,a03-080-03-00_various,various
000,a01-132u-01-03_an,an
000,a01-043u-03-01_Housing,Housing
000,a05-099-05-01_could,could
000,a01-113u-00-03_that,that
000,a01-049x-07-02_to,to
000,a01-072u-00-02_costs,costs
000,a05-022-00-01_is,is
000,a01-014u-03-06_to,to
000,a01-053u-08-06_before,before
000,a05-044-06-06_Sir,Sir
000,a01-113u-09-06_of,of
000,a01-102u-01-02_sick,sick
000,a05-044-00-00_The,The
000,a05-069-04-00_tone,tone
000,a01-049u-05-06_another,another
000,a01-026u-03-02_future,future
000,a05-073-04-08_he,he
000,a05-039-01-01_the,the
000,a01-072u-03-00_offer,offer
000,a05-029-02-03_delayed,delayed
000,a01-003u-08-02_Lords,Lords
000,a05-062-04-01_Lords,Lords
000,a01-043u-03-07_strong,strong
000,a05-073-08-07_debate,debate
000,a05-039-05-00_general,general
000,a01-014u-00-04_Party,Party
000,a01-020u-03-04_the,the
000,a01-107u-07-06_can,can
000,a05-069-09-02_Congo,Congo
000,a01-007u-05-00_of,of
000,a01-113u-06-05_put,put
000,a05-029-00-00_Sir,Sir
000,a01-102u-07-00_have,have
000,a05-104-02-05_not,not
000,a01-049u-05-05_by,by
000,a05-029-04-01_the,the
000,a05-013-04-07_This,This
000,a01-087u-01-06_health,health
000,a05-104-01-05_had,had
000,a01-096u-00-06_public,public
000,a01-122u-00-05_easier,easier
000,a01-096u-03-01_My,My
000,a01-113u-07-00_on,on
000,a01-049u-00-00_Senator,Senator
000,a01-000u-02-07_of,of
000,a05-104-02-04_for,for
000,a01-020u-02-02_blown,blown
000,a01-117u-07-00_that,that
000,a05-069-03-01_began,began
000,a03-071-06-04_some,some
000,a01-128u-08-06_of,of
000,a01-102u-00-06_others,others
000,a03-080-04-02_and,and
000,a05-025-10-02_right,right
000,a05-000-03-03_aim,aim
000,a01-058u-08-04_German,German
000,a05-125-02-01_of,of
000,a05-058-06-05_of,of
000,a05-053-00-01_decided,decided
000,a01-026u-06-00_the,the
000,a05-053-10-04_of,of
000,a05-000-03-07_produce,produce
000,a05-039-03-01_of,of
000,a01-058u-04-00_the,the
000,a01-117u-03-02_service,service
000,a05-099-07-04_of,of
000,a01-077u-02-00_Joyce,Joyce
000,a01-049u-08-00_discuss,discuss
000,a01-026u-06-01_United,United
000,a05-062-01-05_alike,alike
000,a01-091u-04-01_Service,Service
000,a05-099-02-09_Trent,Trent
000,a01-072u-06-08_do,do
000,a05-053-02-03_no,no
000,a05-053-04-01_such,such
000,a05-113-04-04_be,be
000,a01-068u-08-03_cost,cost
000,a05-121-08-03_was,was
000,a01-077u-06-06_his,his
000,a05-084-03-06_the,the
000,a05-048-07-03_he,he
000,a05-053-03-02_further,further
000,a03-073-06-04_into,into
000,a05-013-00-00_The,The
000,a01-072u-07-00_so,so
000,a03-073-00-04_of,of
000,a01-003u-10-05_prop,prop
000,a01-113u-10-01_of,of
000,a03-071-02-04_basis,basis
000,a05-013-03-06_as,as
000,a01-132x-07-04_free,free
000,a01-096u-08-03_the,the
000,a01-058u-00-02_is,is
000,a01-077u-00-03_this,this
000,a01-113u-08-00_Brown,Brown
000,a01-096u-06-03_am,am
000,a01-128u-04-05_the,the
000,a01-096u-00-05_and,and
000,a05-080-06-01_have,have
000,a01-053u-02-00_listed,listed
000,a01-107u-05-01_were,were
000,a01-128u-05-04_indeed,indeed
000,a01-000u-04-00_put,put
000,a05-125-07-00_on,on
000,a01-049u-07-06_session,session
000,a05-044-06-03_the,the
000,a05-121-00-05_Labour,Labour
000,a05-125-02-04_of,of
000,a05-039-09-02_Party,Party
000,a01-091u-04-00_Health,Health
000,a05-069-04-05_never,never
000,a05-053-08-03_the,the
000,a05-022-02-06_man,man
000,a05-029-04-05_unwise,unwise
000,a03-073-05-02_as,as
000,a03-073-05-04_first,first
000,a05-025-08-07_to,to
000,a03-080-08-01_it,it
000,a03-050-02-01_regard,regard
000,a01-117u-10-05_up,up
000,a01-014u-01-04_on,on
000,a01-000u-05-06_by,by
000,a05-044-05-08_and,and
000,a01-107u-06-06_jackals,jackals
000,a05-013-05-04_of,of
000,a01-072u-07-07_risks,risks
000,a05-089-06-05_as,as
000,a05-062-08-02_way,way
000,a05-053-07-00_who,who
000,a01-128u-01-08_his,his
000,a05-017-07-03_even,even
000,a01-053u-06-01_would,would
000,a05-062-06-00_only,only
000,a05-113-01-03_the,the
000,a01-020u-05-01_the,the
000,a05-025-04-05_utmost,utmost
000,a01-072u-00-07_on,on
000,a01-007u-08-00_the,the
000,a01-049u-02-02_it,it
000,a05-058-04-05_asked,asked
000,a05-029-00-08_Richard,Richard
000,a01-026u-09-03_went,went
000,a01-091u-09-00_Labour,Labour
000,a01-128u-03-06_to,to
000,a05-025-03-04_with,with
000,a05-013-00-04_subject,subject
000,a05-125-06-02_and,and
000,a05-058-01-07_am,am
000,a01-049x-02-02_it,it
000,a01-068u-05-01_for,for
000,a05-029-08-04_and,and
000,a01-102u-08-04_of,of
000,a01-053u-03-04_to,to
000,a01-122u-04-04_cost,cost
000,a05-113-06-04_condemn,condemn
000,a01-107u-01-00_service,service
000,a01-043u-03-05_has,has
000,a01-063u-03-06_West,West
000,a01-102u-01-00_healing,healing
000,a05-048-05-03_in,in
000,a01-053u-07-02_post,post
000,a05-089-01-01_rated,rated
000,a05-099-04-05_in,in
000,a05-062-00-05_which,which
000,a01-102u-06-03_it,it
000,a01-091u-05-03_able,able
000,a05-084-01-00_French,French
000,a01-043u-01-01_today,today
000,a05-080-05-07_That,That
000,a01-091u-02-00_their,their
000,a05-116-02-03_Godber,Godber
000,a01-030u-08-05_had,had
000,a03-071-07-02_as,as
000,a05-089-08-01_the,the
000,a01-122u-08-06_of,of
000,a01-117u-09-03_drug,drug
000,a01-030u-04-07_consult,consult
000,a03-080-07-02_or,or
000,a05-089-06-02_Foreign,Foreign
000,a01-077u-07-07_answer,answer
000,a05-084-00-02_now,now
000,a05-044-08-03_for,for
000,a05-113-09-01_little,little
000,a01-087u-04-03_and,and
000,a01-007u-05-04_two,two
000,a01-096u-08-05_service,service
000,a05-113-08-01_on,on
000,a01-053u-01-02_with,with
000,a05-039-08-03_In,In
000,a05-080-08-04_rather,rather
000,a05-113-04-03_would,would
000,a05-053-05-02_other,other
000,a01-117u-00-04_Tories,Tories
000,a03-071-08-04_article,article
000,a01-011u-01-03_Party,Party
000,a05-116-01-07_most,most
000,a03-071-01-02_the,the
000,a01-091u-03-06_the,the
000,a01-014u-03-00_last,last
000,a01-007u-04-02_to,to
000,a05-053-06-03_kind,kind
000,a03-073-08-00_British,British
000,a05-094-04-03_and,and
000,a01-043u-03-04_It,It
000,a05-022-04-04_that,that
000,a05-044-03-02_the,the
000,a01-049x-08-06_sent,sent
000,a05-000-05-05_three,three
000,a01-014u-06-05_chief,chief
000,a05-025-08-08_succeed,succeed
000,a01-063u-06-00_is,is
000,a05-062-01-02_friends,friends
000,a05-062-05-03_over,over
000,a01-077u-04-01_did,did
000,a01-068u-02-03_own,own
000,a05-080-08-01_the,the
000,a01-082u-04-06_Russia,Russia
000,a01-132u-01-02_or,or
000,a05-116-05-04_whose,whose
000,a01-049x-09-08_several,several
000,a05-017-02-05_can,can
000,a01-014u-01-05_the,the
000,a01-030u-00-04_member,member
000,a01-091u-00-03_the,the
000,a05-022-02-07_to,to
000,a05-073-10-00_of,of
000,a01-082u-04-00_had,had
000,a01-000u-03-04_Michael,Michael
000,a01-063u-07-02_America,America
000,a01-117u-03-06_had,had
000,a01-007u-02-04_the,the
000,a01-003u-08-00_House,House
000,a01-003u-10-00_which,which
000,a05-053-02-01_would,would
000,a05-062-04-00_of,of
000,a01-020u-03-03_to,to
000,a05-017-04-02_Service,Service
000,a01-132x-04-06_service,service
000,a01-020u-01-03_despite,despite
000,a05-000-00-03_Paper,Paper
000,a05-084-02-04_The,The
000,a01-132x-01-06_made,made
000,a01-117u-01-03_and,and
000,a01-003u-09-02_should,should
000,a05-017-09-04_to,to
000,a05-022-02-02_and,and
000,a03-073-08-04_Knight,Knight
000,a05-069-05-07_rapid,rapid
000,a01-026u-01-01_in,in
000,a05-017-08-03_ever,ever
000,a01-003u-04-01_that,that
000,a01-000u-04-06_subject,subject
000,a03-080-08-03_and,and
000,a01-058u-06-00_would,would
000,a05-069-07-00_nuclear,nuclear
000,a01-122u-00-09_out,out
000,a05-013-06-04_the,the
000,a01-003u-05-03_brought,brought
000,a01-049u-07-07_to,to
000,a01-026u-08-02_Prime,Prime
000,a01-128u-09-05_have,have
000,a05-073-03-11_said,said
000,a01-132u-06-04_for,for
000,a05-080-04-05_Army,Army
000,a01-077u-00-07_in,in
000,a05-062-02-08_Anthony,Anthony
000,a01-030u-07-01_James,James
000,a05-094-01-07_one,one
000,a05-121-08-06_to,to
000,a01-020u-07-01_today,today
000,a05-062-02-00_the,the
000,a01-102u-00-05_helping,helping
000,a05-080-08-00_that,that
000,a05-080-05-04_active,active
000,a05-069-02-03_on,on
000,a03-050-06-05_lessons,lessons
000,a01-026u-07-02_But,But
000,a01-007u-00-04_Labour,Labour
000,a01-007u-03-00_of,of
000,a05-121-04-02_letter,letter
000,a03-080-05-02_was,was
000,a01-077u-05-04_missile,missile
000,a05-113-06-02_failure,failure
000,a01-058u-00-01_KENNEDY,KENNEDY
000,a05-108-03-04_rallied,rallied
000,a01-003u-00-00_Though,Though
000,a01-107u-01-06_at,at
000,a03-050-00-07_excels,excels
000,a01-107u-03-01_people,people
000,a01-003u-07-05_that,that
000,a05-094-00-06_that,that
000,a01-030u-09-00_delay,delay
000,a05-094-06-03_visible,visible
000,a01-128u-02-04_joined,joined
000,a01-003u-02-05_down,down
000,a01-011u-04-01_in,in
000,a05-094-03-01_which,which
000,a01-132x-01-02_or,or
000,a01-113u-04-03_it,it
000,a05-022-05-01_at,at
000,a01-082u-00-05_sharp,sharp
000,a01-030u-04-02_Britain,Britain
000,a05-025-00-02_Army,Army
000,a05-108-01-05_detect,detect
000,a03-073-11-00_like,like
000,a03-080-09-04_be,be
000,a01-003u-04-02_as,as
000,a01-107u-01-08_point,point
000,a05-017-03-03_of,of
000,a01-026u-05-06_parties,parties
000,a01-102u-05-01_an,an
000,a01-091u-00-00_The,The
000,a01-063u-06-02_early,early
000,a05-080-01-00_ately,ately
000,a03-089-00-00_This,This
000,a01-063u-06-03_payment,payment
000,a05-039-00-01_was,was
000,a01-058u-07-02_mention,mention
000,a01-049u-07-02_met,met
000,a05-125-02-00_Lobby,Lobby
000,a01-003u-07-06_the,the
000,a05-017-06-00_not,not
000,a03-073-02-09_the,the
000,a01-026u-00-02_MACLEOD,MACLEOD
000,a05-022-00-03_this,this
000,a01-000u-02-03_made,made
000,a01-072u-08-00_the,the
000,a01-122u-04-06_drugs,drugs
000,a01-087u-06-00_with,with
000,a01-077u-00-06_year,year
000,a01-003u-02-02_likely,likely
000,a03-050-07-04_being,being
000,a03-071-03-03_far,far
000,a01-053u-08-02_pass,pass
000,a01-087u-07-08_the,the
000,a01-000u-04-01_down,down
000,a01-117u-08-04_take,take
000,a05-099-02-02_Ellis,Ellis
000,a01-003u-02-03_to,to
000,a05-039-01-04_of,of
000,a01-026u-09-00_African,African
000,a01-082u-01-00_face,face
000,a05-025-07-01_the,the
000,a01-132x-06-07_all,all
000,a01-113u-10-02_the,the
000,a01-072u-02-00_answer,answer
000,a01-053u-00-00_He,He
000,a01-063u-06-01_the,the
000,a01-000u-04-05_the,the
000,a05-022-03-08_is,is
000,a01-077u-04-06_was,was
000,a05-000-06-01_be,be
000,a01-117u-10-08_per,per
000,a05-013-00-05_to,to
000,a01-000u-05-04_be,be
000,a01-132u-01-06_made,made
000,a01-049x-05-01_headed,headed
000,a01-096u-02-00_this,this
000,a01-102u-07-03_the,the
000,a01-096u-00-00_The,The
000,a03-050-01-00_in,in
000,a05-062-06-09_he,he
000,a01-020u-07-00_them,them
000,a03-080-02-06_the,the
000,a05-000-03-05_be,be
000,a01-003u-09-05_any,any
000,a01-068u-01-00_that,that
000,a01-128u-06-07_the,the
000,a05-029-04-02_change,change
000,a01-113u-04-05_not,not
000,a05-094-08-01_had,had
000,a01-091u-01-04_massed,massed
000,a05-099-08-00_and,and
000,a03-050-05-06_tie,tie
000,a01-087u-05-06_One,One
000,a01-122u-09-02_seemed,seemed
000,a01-113u-05-00_nor,nor
000,a01-068u-04-06_the,the
000,a01-117u-08-02_Powell,Powell
000,a05-017-05-05_he,he
000,a01-030u-09-03_the,the
000,a01-058u-03-00_said,said
000,a05-116-01-05_For,For
000,a05-116-00-05_the,the
000,a01-068u-03-04_having,having
000,a01-020u-08-02_the,the
